Damage case,Intact draft,Intact trim,pi * ri * vi,Equilibrium angle of heel,Downflooding angle,Downflooding opening,Maximum GZ,Range,s,si,ai
4.1,3.600,0.000,0.0092,60.00,-0.01,aft port,0.000,0.00,0.0000,0.0000,0.0000
4.2,3.600,0.000,0.0149,60.00,21.24,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.3,3.600,0.000,0.0032,60.00,27.75,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.4,3.600,0.000,0.0657,0.55,39.32,mid starboard,0.460,38.77,1.0000,1.0000,0.0657
6.1,3.600,0.000,-0.0032,,,,,,,0.0000,0.0000
6.2,3.600,0.000,0.0000,60.00,-0.01,aft port,0.000,0.00,0.0000,0.0000,0.0000
6.3,3.600,0.000,0.0014,0.00,4.42,mid starboard,0.085,4.42,0.6647,0.6647,0.0009
6.4,3.600,0.000,0.0237,7.74,34.27,mid starboard,0.373,26.53,1.0000,1.0000,0.0237
6.5,3.600,0.000,0.0551,0.00,39.25,mid starboard,0.469,39.25,1.0000,1.0000,0.0551
1.1,4.000,0.000,0.3390,60.00,12.52,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
1.2,4.000,0.000,0.1920,60.00,25.17,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
1.3,4.000,0.000,0.0517,4.80,31.91,mid starboard,0.350,27.11,1.0000,1.0000,0.0517
2.1,4.000,0.000,0.0508,60.00,-0.01,aft port,0.000,0.00,0.0000,0.0000,0.0000
2.2,4.000,0.000,0.0612,60.00,8.82,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
2.3,4.000,0.000,0.0243,60.00,21.03,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
2.4,4.000,0.000,0.0454,60.00,22.73,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
2.5,4.000,0.000,0.0192,5.08,30.25,mid starboard,0.400,25.17,1.0000,1.0000,0.0192
2.6,4.000,0.000,0.0137,0.47,33.51,mid starboard,0.437,33.04,1.0000,1.0000,0.0137
3.1,4.000,0.000,-0.0073,,,,,,,0.0000,0.0000
3.2,4.000,0.000,0.0000,60.00,9.86,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
3.3,4.000,0.000,-0.0046,0.00,13.94,mid starboard,0.244,13.94,0.9661,0.9661,-0.0045
3.4,4.000,0.000,0.0046,0.00,29.16,mid starboard,0.483,29.16,1.0000,1.0000,0.0046
3.5,4.000,0.000,0.0224,5.56,31.55,mid starboard,0.333,25.99,1.0000,1.0000,0.0224
4.1,4.000,0.000,0.0092,,,,,,,0.0000,0.0000
4.2,4.000,0.000,0.0149,60.00,15.19,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.3,4.000,0.000,0.0032,60.00,22.01,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.4,4.000,0.000,0.0657,0.58,32.52,mid starboard,0.494,31.93,1.0000,1.0000,0.0657
6.1,4.000,0.000,-0.0032,,,,,,,0.0000,0.0000
6.2,4.000,0.000,0.0000,,,,,,,0.0000,0.0000
6.3,4.000,0.000,0.0014,,,,,,,0.0000,0.0000
6.4,4.000,0.000,0.0237,7.29,27.46,mid starboard,0.359,20.17,1.0000,1.0000,0.0237
6.5,4.000,0.000,0.0551,0.00,32.39,mid starboard,0.505,32.39,1.0000,1.0000,0.0551
